"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000197296",553.801791773294,0.0187500447907889,0.07026291309466,0.266855499793018,0.789580420486208,0.887197152480462
"ENSG00000197299",924.085365454746,-0.125089868747027,0.0769348072087395,-1.62592035107898,0.103966600209553,0.234011358232637
"ENSG00000197302",473.655216417079,0.0720782536187927,0.12089017318826,0.596229219611974,0.551022108103937,0.723570746730479
"ENSG00000197312",2057.99180614356,0.0207097192091232,0.0546864718608258,0.378699128037155,0.704911300944548,0.833005036006352
"ENSG00000197321",2971.71862629535,0.202278621965195,0.0897456068660762,2.25391112756135,0.0242017595048087,0.0765788553620892
"ENSG00000197323",2675.28736936129,-0.171338834335171,0.0491281030913251,-3.4875931199026,0.000487389167477502,0.00292110455560429
"ENSG00000197324",1685.27875977128,0.124381494518478,0.0491526496039668,2.53051454032785,0.011389536408965,0.04138059162212
"ENSG00000197329",1383.98595760359,0.313992633224514,0.0574838893331347,5.46227189682385,4.70079351436619e-08,7.02898551826534e-07
"ENSG00000197343",1882.74836922073,-0.107784152018484,0.0703012320153971,-1.53317586233592,0.12523252986592,0.26932777961046
"ENSG00000197345",585.754842257392,-0.0844096455475102,0.0772886364271327,-1.09213526657429,0.274773650310319,0.466409853886699
"ENSG00000197355",750.539308719519,1.53147796787349,0.071087274462392,21.543630410021,6.07537860892189e-103,4.75734120755473e-100
"ENSG00000197361",8.80704887071192,-0.42236260563665,0.640218939074051,-0.659715887579823,0.509436169219016,NA
"ENSG00000197362",264.77905004541,-0.142649998556432,0.12855098464737,-1.10967643653401,0.267138480303558,0.457032153602085
"ENSG00000197363",74.5725025232354,0.246792668742813,0.298792480367478,0.825966799563658,0.408822925499237,0.602497768355596
"ENSG00000197372",457.6106888557,0.0806406974938748,0.0968827741952613,0.832353307011506,0.405209549652484,0.598858416581868
"ENSG00000197375",140.354170534929,-0.00444082427273087,0.257917365514102,-0.0172180119158672,0.986262692888157,0.993608907420775
"ENSG00000197380",123.967368836233,0.485364244311636,0.170201955662982,2.85169604791562,0.00434866609169863,0.0186131916318447
"ENSG00000197381",181.525118909728,-0.361207452957024,0.229659775675561,-1.57279372016499,0.115766590229967,0.254112618684191
"ENSG00000197385",25.9034181108077,0.246816224928293,0.454234656311019,0.543367225505787,0.586876986789748,0.750133660606346
"ENSG00000197386",3124.127359638,-0.216146652398066,0.0896101991283165,-2.41207646563263,0.0158619544782102,0.054351487500417
"ENSG00000197405",79.5261526454829,0.428783980969104,0.255443523276141,1.67858623099861,0.0932327118709051,0.21612905690485
"ENSG00000197415",29.8587420750169,-0.382974988370592,0.491004881729211,-0.779982038104873,0.435401447797689,0.627156814825638
"ENSG00000197417",584.36120605909,-0.174801668757814,0.088904927656391,-1.96616400649248,0.0492796687292824,0.133646174144051
"ENSG00000197429",418.599930395638,0.498652804864669,0.133759303668558,3.72798595079622,0.000193016135215874,0.00130235558264933
"ENSG00000197442",795.304767788906,-0.262845914117921,0.0753581016242909,-3.48795827459108,0.000486724028904726,0.00291877472875635
"ENSG00000197444",525.855506758397,0.536039364636421,0.0888784235748313,6.03115292864191,1.62794038940119e-09,3.04277601928528e-08
"ENSG00000197448",1994.51444388501,0.16196598720133,0.056193856689205,2.88227213336017,0.00394818585329193,0.0172463620450021
"ENSG00000197451",6791.76936748516,-0.24701677301953,0.0347385928022734,-7.11073054759327,1.1543030515051e-12,3.24645005676615e-11
"ENSG00000197457",232.446069913663,-0.241605772291424,0.133498834178773,-1.80979687034481,0.0703272934499085,0.174942229049948
"ENSG00000197461",37.4880837640927,0.512398328744719,0.461867833414306,1.1094046644402,0.267255651063346,0.457123689488851
"ENSG00000197467",301.129117443884,-0.482930477172696,0.141888632938327,-3.40358820274635,0.000665069368283802,0.00380280632641291
"ENSG00000197471",43.7067040216432,0.410598755732954,0.332130843495948,1.23625602311146,0.216363412187343,0.395066477986072
"ENSG00000197472",93.2320211790603,-0.209761127404879,0.250923386530339,-0.835956864385442,0.40317917030505,0.596865641372989
"ENSG00000197475",11.184661579192,-0.659621476085463,0.550532653491724,-1.19815141191326,0.230858076983945,NA
"ENSG00000197483",188.255781549541,-0.160880689774364,0.159598154796236,-1.00803602635485,0.313437167373923,0.507902169359503
"ENSG00000197496",973.927384493337,0.102372305989536,0.0675356908366474,1.51582525804245,0.12956354350833,0.276093279072743
"ENSG00000197497",114.514810960481,0.607178216936013,0.251475285033779,2.41446477276865,0.0157583467073051,0.0540587231522448
"ENSG00000197498",1140.07509274534,-0.18689227920755,0.0686349675905516,-2.72298925414336,0.00646941621327424,0.0258186626666025
"ENSG00000197530",1016.95314223421,0.0430982625824227,0.0685576802277189,0.62864237003453,0.529583214994843,0.708272785817719
"ENSG00000197532",16.0231783268618,-0.397413312661445,0.479838492849835,-0.828223076271238,0.407544177412143,0.60133362059968
"ENSG00000197535",2995.95305789231,0.028558721837755,0.06121338685818,0.466543730114464,0.640826353648219,0.788435623628123
"ENSG00000197548",931.558657075441,0.080245661265889,0.0773519504987509,1.03740966773921,0.299544974639212,0.492663070161641
"ENSG00000197550",45.5893047715956,0.627712012514278,0.272728340505186,2.30160170135433,0.0213576441120518,0.0694707103408628
"ENSG00000197555",1913.66504758817,-0.361416892481263,0.0642420476379653,-5.62586196688531,1.84583907094023e-08,2.94977375912447e-07
"ENSG00000197557",212.472570912979,0.0912207753327715,0.122143816770146,0.746830889560569,0.455165647212602,0.644948047545628
"ENSG00000197558",29.1433380806075,0.161216870556183,0.641337916282101,0.251375860468024,0.801523529186385,0.894335313276964
"ENSG00000197562",505.409587946238,0.114030083559392,0.0804670488997375,1.41710284046174,0.156452862218981,0.316583594898821
"ENSG00000197563",1668.78336063557,-0.0207109619998579,0.0658161883761603,-0.314678842862918,0.753005509707242,0.864298285057743
"ENSG00000197565",1847.1803615519,-0.00199277734631108,0.0536799684870762,-0.037123295755862,0.970386697501403,0.985098631739914
"ENSG00000197566",89.1040568806359,-0.173244404100436,0.33072707392319,-0.523828914413797,0.600397540566458,0.75971377858035
"ENSG00000197579",1123.97084137517,-0.043500153440993,0.0579720873153937,-0.750363760482403,0.453035650845929,0.643241312860156
"ENSG00000197580",49.1080660046269,-0.045954189046522,0.280972081519461,-0.16355428908811,0.870082032035835,0.932642685347922
"ENSG00000197582",14.3893851225565,-0.170385858541623,0.499233129720751,-0.341295175336078,0.73288137963408,0.851593967994053
"ENSG00000197584",693.253031010503,0.304782812195775,0.0657161773774304,4.63786580959058,3.5202520588293e-06,3.65232288223586e-05
"ENSG00000197586",2229.23166637921,0.121668722560223,0.0490079608610289,2.48263180966124,0.013041580868108,0.0463085060037495
"ENSG00000197594",103.815142111978,0.195360216386736,0.232550293637113,0.84007727245268,0.400865062219309,0.594813520764128
"ENSG00000197599",10.4861240179421,0.519511657614354,0.922495541469619,0.563158990217693,0.573326625421116,NA
"ENSG00000197601",2747.42673332629,-0.181266567376558,0.0537978544041198,-3.36940142658695,0.000753316303432824,0.00421650897470191
"ENSG00000197603",1019.93126420273,0.181809656869767,0.0677349272130964,2.68413452778634,0.00727178393972843,0.0284581280097111
"ENSG00000197608",390.453361503773,-0.0258994694751834,0.108371833552793,-0.238987093104469,0.8111155910073,0.899238283383503
"ENSG00000197614",545.385506111624,-1.35550017498394,0.111252760476026,-12.183968911729,3.78408855877037e-34,4.77115843876149e-32
"ENSG00000197619",210.308433177943,0.318329846700242,0.204589288084264,1.55594581554598,0.11972097753507,0.260334508004498
"ENSG00000197620",661.4203919328,0.0954836122670043,0.0897326420348795,1.06409005799572,0.287287904255256,0.479178188285841
"ENSG00000197622",2818.77574156838,-0.0532981426883733,0.0586344391632032,-0.908990406474651,0.363355189830314,0.559778772993989
"ENSG00000197635",414.662086309552,0.0975894634890005,0.136856861390321,0.713076878262401,0.475798186299459,0.662572577289719
"ENSG00000197646",19.4593196318296,-0.80520123766183,0.57167710806928,-1.40848955869727,0.158986156589636,0.319675941040108
"ENSG00000197647",113.699986825247,1.17004084603596,0.179662593857977,6.51243434101186,7.39425390679561e-11,1.65182747185143e-09
"ENSG00000197653",9.63840616264283,1.00328125202563,0.73121709967758,1.37207028181919,0.170041559812783,NA
"ENSG00000197694",6433.57450033352,-0.308265695167262,0.051935581159992,-5.93553953343899,2.92880737904744e-09,5.2306874024702e-08
"ENSG00000197702",1329.23230747989,-0.177689521856739,0.0866795503706431,-2.04995897067919,0.0403684347865589,0.114754085665672
"ENSG00000197706",69.7031298732565,0.0362000532415492,0.239965614509498,0.150855168627155,0.880089965917387,0.936890277112113
"ENSG00000197712",1010.86401145061,0.201166865161941,0.084069857022126,2.39285366108088,0.0167179075178371,0.0568263714988304
"ENSG00000197713",1195.02276654377,-0.171343177033348,0.0921749177212336,-1.85889156474807,0.0630425099916258,0.161159186195087
"ENSG00000197714",85.6627503177027,0.426727685934947,0.21027677732095,2.02936192656036,0.0424214400677894,0.119264207356117
"ENSG00000197724",1423.74404294576,-0.0287427188257049,0.057701040941695,-0.498131720964072,0.61839120385218,0.77230121135841
"ENSG00000197728",1715.98792073875,-0.243517151866744,0.0746967597704478,-3.26007650954475,0.00111382163595642,0.00590782114073428
"ENSG00000197744",9.14574629422119,-0.465639141237492,0.715924642071584,-0.650402450026205,0.515432295148414,NA
"ENSG00000197746",21007.0298137039,0.0524881692892706,0.0431886266729465,1.21532387882455,0.224242587964404,0.405085141298495
"ENSG00000197747",5199.7889803056,-0.21209854225851,0.0364274193744936,-5.82249706129393,5.79748195506498e-09,9.91436052039734e-08
"ENSG00000197753",34.0783057123886,0.116052321389683,0.356428682030108,0.325597594247143,0.74472883260915,0.859196192635775
"ENSG00000197756",7289.14790202592,-0.155971032742888,0.0336464825455498,-4.63558211565616,3.55934388460464e-06,3.68260906224951e-05
"ENSG00000197763",305.582830524779,0.381777292503295,0.112650535787737,3.38904107143052,0.000701375043525968,0.00397374634332801
"ENSG00000197769",38.0654849407207,0.00540559010813748,0.382940810645779,0.0141159937981582,0.988737440521307,0.994351469519806
"ENSG00000197771",1768.52328303103,-0.162051803912349,0.0444052690374862,-3.64938232387573,0.000262871624243221,0.00169895917701592
"ENSG00000197774",1104.97723494562,0.349556057793231,0.0952745405664228,3.66893459380714,0.000243563376693025,0.00159005525161862
"ENSG00000197776",15.5292949621137,1.14652098848425,0.563306923323953,2.03533977839092,0.0418166962834427,0.11801001656014
"ENSG00000197779",704.785002705083,-0.0806915525058586,0.124861754427558,-0.646247146500524,0.518119310880856,0.699518730157502
"ENSG00000197780",1695.24651413549,-0.305402160942104,0.0576309074590002,-5.29927732197126,1.16261932589603e-07,1.63183493685672e-06
"ENSG00000197785",2294.46876653016,-0.281435010339607,0.074518537335513,-3.77671141171855,0.000158912678151561,0.00109814343963721
"ENSG00000197798",375.271888790761,-0.159683474501047,0.116706621819875,-1.36824690845309,0.171234803047049,0.336704990460968
"ENSG00000197808",170.89562965375,0.141354948571904,0.191258272005618,0.739078875332259,0.459859103488693,0.648264519774945
"ENSG00000197816",57.2785292107246,0.693486476298327,0.35836864378131,1.93512040836229,0.0529755216865058,0.141299715247729
"ENSG00000197818",584.99648371095,0.242677850877002,0.0781657808119926,3.1046558782634,0.00190500518716559,0.00929877531976692
"ENSG00000197822",79.8366397562897,0.0159433270410468,0.261734214779538,0.0609141875259833,0.951427550416948,0.975288624438705
"ENSG00000197841",467.072964834326,0.235591785223755,0.140482429949822,1.67701957681046,0.0935386537281162,0.216588642161221
